1266,howard-county-md
1267,howard-county-mo
1268,howard-county-ne
1269,howard-county-tx
1270,howell-county-mo
1271,hubbard-county-mn
1272,hudson-county-nj
1273,hudspeth-county-tx
1274,huerfano-county-co
1275,hughes-county-ok
1276,hughes-county-sd
1277,humboldt-county-ca
1278,humboldt-county-ia
1279,humboldt-county-nv
1280,humphreys-county-ms
1281,humphreys-county-tn
1282,hunt-county-tx
1283,hunterdon-county-nj
1284,huntingdon-county-pa
1285,huntington-county-in
1286,huron-county-mi
1287,huron-county-oh
1288,hutchinson-county-sd
1289,hutchinson-county-tx
1290,hyde-county-nc
1291,hyde-county-sd
1292,iberia-county-la
1293,iberville-county-la
1294,ida-county-ia
1295,idaho-county-id
1296,imperial-county-ca
1297,independence-county-ar
1298,indian-river-county-fl
1299,indiana-county-pa
1300,ingham-county-mi
1301,inyo-county-ca
1302,ionia-county-mi
1303,iosco-county-mi
1304,iowa-county-ia
1305,iowa-county-wi
1306,iredell-county-nc
1307,irion-county-tx
1308,iron-county-mi
1309,iron-county-mo
1310,iron-county-wi
1311,iroquois-county-il
1312,irwin-county-ga
1313,isabella-county-mi
1314,isanti-county-mn
1315,island-county-wa
1316,isle-of-wight-county-va
1317,issaquena-county-ms
1318,itasca-county-mn
1319,itawamba-county-ms
1320,izard-county-ar
1321,jack-county-tx
1322,jackson-county-al
1323,jackson-county-ar
1324,jackson-county-co
1325,jackson-county-fl
1326,jackson-county-ga
1327,jackson-county-il
1328,jackson-county-in
1329,jackson-county-ia
1330,jackson-county-ks
1331,jackson-county-ky
1332,jackson-county-la
1333,jackson-county-mi
1334,jackson-county-mn
1335,jackson-county-ms
1336,jackson-county-mo
1337,jackson-county-nc
1338,jackson-county-oh
1339,jackson-county-ok
1340,jackson-county-or
1341,jackson-county-sd
1342,jackson-county-tn
1343,jackson-county-tx
1344,jackson-county-wv
1345,jackson-county-wi
1346,james-city-county-va
1347,jasper-county-ga
1348,jasper-county-il
1349,jasper-county-in
1350,jasper-county-ia
1351,jasper-county-ms
1352,jasper-county-mo
1353,jasper-county-sc
1354,jasper-county-tx
1355,jay-county-in
1356,jeff-davis-county-ga
1357,jeff-davis-county-tx
1358,jefferson-county-al
1359,jefferson-county-ar
1360,jefferson-county-co
1361,jefferson-county-fl
1362,jefferson-county-ga
1363,jefferson-county-id
1364,jefferson-county-il
1365,jefferson-county-in
1366,jefferson-county-ia
1367,jefferson-county-ks
1368,jefferson-county-ky
1369,jefferson-county-la
1370,jefferson-county-ms
1371,jefferson-county-mo
1372,jefferson-county-mt
1373,jefferson-county-ne
1374,jefferson-county-ny
1375,jefferson-county-oh
1376,jefferson-county-ok
1377,jefferson-county-or
1378,jefferson-county-pa
1379,jefferson-county-tn
1380,jefferson-county-tx
1381,jefferson-county-wa
1382,jefferson-county-wv
1383,jefferson-county-wi
1384,jefferson-davis-county-la
1385,jefferson-davis-county-ms
1386,jenkins-county-ga
1387,jennings-county-in
1388,jerauld-county-sd
1389,jerome-county-id
1390,jersey-county-il
1391,jessamine-county-ky
1392,jewell-county-ks
1393,jim-hogg-county-tx
1394,jim-wells-county-tx
1395,jo-daviess-county-il
1396,johnson-county-ar
1397,johnson-county-ga
1398,johnson-county-il
1399,johnson-county-in
1400,johnson-county-ia
1401,johnson-county-ks
1402,johnson-county-ky
1403,johnson-county-mo
1404,johnson-county-ne
1405,johnson-county-tn
1406,johnson-county-tx
1407,johnson-county-wy
1408,johnston-county-nc
1409,johnston-county-ok
1410,jones-county-ga
1411,jones-county-ia
1412,jones-county-ms
1413,jones-county-nc
1414,jones-county-tx
1415,josephine-county-or
1416,juneau-county-ak
1417,juneau-county-wi
1418,juniata-county-pa
1419,kalamazoo-county-mi
1420,kalkaska-county-mi
1421,kanabec-county-mn
1422,kanawha-county-wv
1423,kandiyohi-county-mn
1424,kane-county-il
1425,kankakee-county-il
1426,karnes-county-tx
1427,kauai-county-hi
1428,kaufman-county-tx
1429,kay-county-ok
1430,kearney-county-ne
1431,kearny-county-ks
1432,keith-county-ne
1433,kemper-county-ms
1434,kenai-peninsula-county-ak
1435,kendall-county-il
1436,kendall-county-tx
1437,kennebec-county-me
1438,kenosha-county-wi
1439,kent-county-de
1440,kent-county-md
1441,kent-county-mi
1442,kent-county-ri
1443,kenton-county-ky
1444,keokuk-county-ia
1445,kern-county-ca
1446,kerr-county-tx
1447,kershaw-county-sc
1448,ketchikan-gateway-county-ak
1449,kewaunee-county-wi
1450,keweenaw-county-mi
1451,keya-paha-county-ne
1452,kidder-county-nd
1453,kimball-county-ne
1454,kimble-county-tx
1455,king-county-wa
1456,king-george-county-va
1457,king-william-county-va
1458,king-and-queen-county-va
1459,kingfisher-county-ok
1460,kings-county-ca
1461,kingsbury-county-sd
1462,kinney-county-tx
1463,kiowa-county-ks
1464,kiowa-county-ok
1465,kit-carson-county-co
1466,kitsap-county-wa
1467,kittitas-county-wa
1468,kittson-county-mn
1469,klamath-county-or
1470,kleberg-county-tx
1471,klickitat-county-wa
1472,knott-county-ky
1473,knox-county-il
1474,knox-county-in
1475,knox-county-ky
1476,knox-county-me
1477,knox-county-mo
1478,knox-county-ne
1479,knox-county-oh
1480,knox-county-tn
1481,knox-county-tx
1482,kodiak-island-county-ak
1483,koochiching-county-mn
1484,kootenai-county-id
1485,kosciusko-county-in
1486,kossuth-county-ia
1487,la-crosse-county-wi
1488,la-paz-county-az
1489,la-plata-county-co
1490,la-salle-county-tx
1491,lagrange-county-in
1492,lamoure-county-nd
1493,laporte-county-in
1494,lasalle-county-il
1495,lasalle-county-la
1496,labette-county-ks
1497,lac-qui-parle-county-mn
1498,lackawanna-county-pa
1499,laclede-county-mo
1500,lafayette-county-ar
1501,lafayette-county-fl
1502,lafayette-county-la
1503,lafayette-county-ms
1504,lafayette-county-mo
1505,lafayette-county-wi
1506,lafourche-county-la
1507,lake-county-ca
1508,lake-county-co
1509,lake-county-fl
1510,lake-county-il
1511,lake-county-in
1512,lake-county-mi
1513,lake-county-mn
1514,lake-county-mt
1515,lake-county-oh
1516,lake-county-or
1517,lake-county-sd
1518,lake-county-tn
1519,lake-of-the-woods-county-mn
1520,lamar-county-al
1521,lamar-county-ga
1522,lamar-county-ms
1523,lamar-county-tx
1524,lamb-county-tx
1525,lamoille-county-vt
1526,lampasas-county-tx
1527,lancaster-county-ne
1528,lancaster-county-pa
1529,lancaster-county-sc
1530,lancaster-county-va
1531,lander-county-nv
1532,lane-county-ks
1533,lane-county-or
1534,langlade-county-wi
1535,lanier-county-ga
1536,lapeer-county-mi
1537,laramie-county-wy
1538,larimer-county-co
1539,larue-county-ky
1540,las-animas-county-co
1541,lassen-county-ca
1542,latah-county-id
1543,latimer-county-ok
1544,lauderdale-county-al
1545,lauderdale-county-ms
1546,lauderdale-county-tn
1547,laurel-county-ky
1548,laurens-county-ga
1549,laurens-county-sc
1550,lavaca-county-tx
1551,lawrence-county-al
1552,lawrence-county-ar
1553,lawrence-county-il
1554,lawrence-county-in
1555,lawrence-county-ky
1556,lawrence-county-ms
1557,lawrence-county-mo
1558,lawrence-county-oh
1559,lawrence-county-pa
1560,lawrence-county-sd
1561,lawrence-county-tn
1562,le-flore-county-ok
1563,le-sueur-county-mn
1564,lea-county-nm
1565,leake-county-ms
1566,leavenworth-county-ks
1567,lebanon-county-pa
1568,lee-county-al
1569,lee-county-ar
1570,lee-county-fl
1571,lee-county-ga
1572,lee-county-il
1573,lee-county-ia
1574,lee-county-ky
1575,lee-county-ms
1576,lee-county-nc
1577,lee-county-sc
1578,lee-county-tx
1579,lee-county-va
1580,leelanau-county-mi
1581,leflore-county-ms
1582,lehigh-county-pa
1583,lemhi-county-id
1584,lenawee-county-mi
1585,lenoir-county-nc
1586,leon-county-fl
1587,leon-county-tx
1588,leslie-county-ky
1589,letcher-county-ky
1590,levy-county-fl
1591,lewis-county-id
1592,lewis-county-ky
1593,lewis-county-mo
1594,lewis-county-ny
1595,lewis-county-tn
1596,lewis-county-wa
1597,lewis-county-wv
1598,lewis-and-clark-county-mt
1599,lexington-county-sc
1600,lexington-county-va
1601,liberty-county-fl
1602,liberty-county-ga
1603,liberty-county-mt
1604,liberty-county-tx
1605,licking-county-oh
1606,limestone-county-al
1607,limestone-county-tx
1608,lincoln-county-ar
1609,lincoln-county-co
1610,lincoln-county-ga
1611,lincoln-county-id
1612,lincoln-county-ks
1613,lincoln-county-ky
1614,lincoln-county-la
1615,lincoln-county-me
1616,lincoln-county-mn
1617,lincoln-county-ms
1618,lincoln-county-mo
1619,lincoln-county-mt
1620,lincoln-county-ne
1621,lincoln-county-nv
1622,lincoln-county-nm
1623,lincoln-county-nc
1624,lincoln-county-ok
1625,lincoln-county-or
1626,lincoln-county-sd
1627,lincoln-county-tn
1628,lincoln-county-wa
1629,lincoln-county-wv
1630,lincoln-county-wi
1631,lincoln-county-wy
1632,linn-county-ia
1633,linn-county-ks
1634,linn-county-mo
1635,linn-county-or
1636,lipscomb-county-tx
1637,litchfield-county-ct
1638,little-river-county-ar
1639,live-oak-county-tx
1640,livingston-county-il
1641,livingston-county-ky
1642,livingston-county-la
1643,livingston-county-mi
1644,livingston-county-mo
1645,livingston-county-ny
1646,llano-county-tx
1647,logan-county-ar
1648,logan-county-co
1649,logan-county-il
1650,logan-county-ks
1651,logan-county-ky
1652,logan-county-ne
1653,logan-county-oh
1654,logan-county-ok
1655,logan-county-wv
1656,long-county-ga
1657,lonoke-county-ar
1658,lorain-county-oh
1659,los-alamos-county-nm
1660,los-angeles-county-ca
1661,loudon-county-tn
1662,loudoun-county-va
1663,louisa-county-ia
1664,louisa-county-va
1665,loup-county-ne
1666,love-county-ok
1667,lowndes-county-al
1668,lowndes-county-ga
1669,lowndes-county-ms
1670,lubbock-county-tx
1671,lucas-county-ia
1672,lucas-county-oh
1673,luce-county-mi
1674,lumpkin-county-ga
1675,luna-county-nm
1676,lunenburg-county-va
1677,luzerne-county-pa
1678,lycoming-county-pa
1679,lyman-county-sd
1680,lynchburg-county-va
1681,lynn-county-tx
1682,lyon-county-ia
1683,lyon-county-ks
1684,lyon-county-ky
1685,lyon-county-mn
1686,lyon-county-nv
1687,mackinac-county-mi
1688,macomb-county-mi
1689,macon-county-al
1690,macon-county-ga
1691,macon-county-il
1692,macon-county-mo
1693,macon-county-nc
1694,macon-county-tn
1695,macoupin-county-il
1696,madera-county-ca
1697,madison-county-al
1698,madison-county-ar
1699,madison-county-fl
1700,madison-county-ga
1701,madison-county-id
1702,madison-county-il
1703,madison-county-in
1704,madison-county-ia
1705,madison-county-ky
1706,madison-county-la
1707,madison-county-ms
1708,madison-county-mo
1709,madison-county-mt
1710,madison-county-ne
1711,madison-county-ny
1712,madison-county-nc
1713,madison-county-oh
1714,madison-county-tn
1715,madison-county-tx
1716,madison-county-va
1717,magoffin-county-ky
1718,mahaska-county-ia
1719,mahnomen-county-mn
1720,mahoning-county-oh
1721,major-county-ok
1722,malheur-county-or
1723,manassas-county-va
1724,manassas-park-county-va
1725,manatee-county-fl
1726,manistee-county-mi
1727,manitowoc-county-wi
1728,marathon-county-wi
1729,marengo-county-al
1730,maricopa-county-az
1731,maries-county-mo
1732,marin-county-ca
1733,marinette-county-wi
1734,marion-county-al
1735,marion-county-ar
1736,marion-county-fl
1737,marion-county-ga
1738,marion-county-il
1739,marion-county-in
1740,marion-county-ia
1741,marion-county-ks
1742,marion-county-ky
1743,marion-county-ms
1744,marion-county-mo
1745,marion-county-oh
1746,marion-county-or
1747,marion-county-sc
1748,marion-county-tn
1749,marion-county-tx
1750,marion-county-wv
1751,mariposa-county-ca
1752,marlboro-county-sc
1753,marquette-county-mi
1754,marquette-county-wi
1755,marshall-county-al
1756,marshall-county-il
1757,marshall-county-in
1758,marshall-county-ia
1759,marshall-county-ks
1760,marshall-county-ky
1761,marshall-county-mn
1762,marshall-county-ms
1763,marshall-county-ok
1764,marshall-county-sd
1765,marshall-county-tn
1766,marshall-county-wv
1767,martin-county-fl
1768,martin-county-in
1769,martin-county-ky
1770,martin-county-mn
1771,martin-county-nc
1772,martin-county-tx
1773,martinsville-county-va
1774,mason-county-il
1775,mason-county-ky
1776,mason-county-mi
1777,mason-county-tx
1778,mason-county-wa
1779,mason-county-wv
1780,massac-county-il
1781,matagorda-county-tx
1782,matanuska-susitna-county-ak
1783,mathews-county-va
1784,maui-county-hi
1785,maury-county-tn
1786,maverick-county-tx
1787,mayes-county-ok
1788,mcclain-county-ok
1789,mccook-county-sd
1790,mccormick-county-sc
1791,mccracken-county-ky
1792,mccreary-county-ky
1793,mcculloch-county-tx
1794,mccurtain-county-ok
1795,mcdonald-county-mo
1796,mcdonough-county-il
1797,mcdowell-county-nc
1798,mcdowell-county-wv
1799,mcduffie-county-ga
1800,mchenry-county-il
1801,mchenry-county-nd
1802,mcintosh-county-ga
1803,mcintosh-county-nd
1804,mcintosh-county-ok
1805,mckean-county-pa
1806,mckenzie-county-nd
1807,mckinley-county-nm
1808,mclean-county-il
1809,mclean-county-ky
1810,mclean-county-nd
1811,mclennan-county-tx
1812,mcleod-county-mn
1813,mcminn-county-tn
1814,mcnairy-county-tn
1815,mcpherson-county-ks
1816,mcpherson-county-ne
1817,mcpherson-county-sd
1818,meade-county-ks
1819,meade-county-ky
1820,meade-county-sd
1821,meagher-county-mt
1822,mecklenburg-county-nc
1823,mecklenburg-county-va
1824,mecosta-county-mi
1825,medina-county-oh
1826,medina-county-tx
1827,meeker-county-mn
1828,meigs-county-oh
1829,meigs-county-tn
1830,mellette-county-sd
1831,menard-county-il
1832,menard-county-tx
1833,mendocino-county-ca
1834,menifee-county-ky
1835,menominee-county-mi
1836,menominee-county-wi
1837,merced-county-ca
1838,mercer-county-il
1839,mercer-county-ky
1840,mercer-county-mo
1841,mercer-county-nj
1842,mercer-county-nd
1843,mercer-county-oh
1844,mercer-county-pa
1845,mercer-county-wv
1846,meriwether-county-ga
1847,merrick-county-ne
1848,merrimack-county-nh
1849,mesa-county-co
1850,metcalfe-county-ky
1851,miami-county-in
1852,miami-county-ks
1853,miami-county-oh
1854,miami-dade-county-fl
1855,middlesex-county-ct
1856,middlesex-county-ma
1857,middlesex-county-nj
1858,middlesex-county-va
1859,midland-county-mi
1860,midland-county-tx
1861,mifflin-county-pa
1862,milam-county-tx
1863,mille-lacs-county-mn
1864,miller-county-ar
1865,miller-county-ga
1866,miller-county-mo
1867,mills-county-ia
1868,mills-county-tx
1869,milwaukee-county-wi
1870,miner-county-sd
1871,mineral-county-co
1872,mineral-county-nv
1873,mineral-county-wv
1874,mingo-county-wv
1875,minidoka-county-id
1876,minnehaha-county-sd
1877,missaukee-county-mi
1878,mississippi-county-ar
1879,mississippi-county-mo
1880,missoula-county-mt
1881,mitchell-county-ga
1882,mitchell-county-ia
1883,mitchell-county-ks
1884,mitchell-county-nc
1885,mitchell-county-tx
1886,mobile-county-al
1887,moffat-county-co
1888,mohave-county-az
1889,moniteau-county-mo
1890,monmouth-county-nj
1891,mono-county-ca
1892,monona-county-ia
1893,monongalia-county-wv
1894,monroe-county-al
1895,monroe-county-ar
1896,monroe-county-fl
1897,monroe-county-ga
1898,monroe-county-il
1899,monroe-county-in
1900,monroe-county-ia
1901,monroe-county-ky
1902,monroe-county-mi
1903,monroe-county-ms
1904,monroe-county-mo
1905,monroe-county-ny
1906,monroe-county-oh
1907,monroe-county-pa
1908,monroe-county-tn
1909,monroe-county-wv
1910,monroe-county-wi
1911,montague-county-tx
1912,montcalm-county-mi
1913,monterey-county-ca
1914,montezuma-county-co
1915,montgomery-county-al
1916,montgomery-county-ar
1917,montgomery-county-ga
1918,montgomery-county-il
1919,montgomery-county-in
1920,montgomery-county-ia
1921,montgomery-county-ks
1922,montgomery-county-ky
1923,montgomery-county-md
1924,montgomery-county-ms
1925,montgomery-county-mo
1926,montgomery-county-ny
1927,montgomery-county-nc
1928,montgomery-county-oh
1929,montgomery-county-pa
1930,montgomery-county-tn
1931,montgomery-county-tx
1932,montgomery-county-va
1933,montmorency-county-mi
1934,montour-county-pa
1935,montrose-county-co
1936,moody-county-sd
1937,moore-county-nc
1938,moore-county-tn
1939,moore-county-tx
1940,morehouse-county-la
1941,morgan-county-al
1942,morgan-county-co
1943,morgan-county-ga
1944,morgan-county-il
1945,morgan-county-in
1946,morgan-county-ky
1947,morgan-county-mo
1948,morgan-county-oh
1949,morgan-county-tn
1950,morgan-county-wv
1951,morrill-county-ne
1952,morris-county-ks
1953,morris-county-nj
1954,morris-county-tx
1955,morrison-county-mn
1956,morrow-county-oh
1957,morrow-county-or
1958,morton-county-ks
1959,morton-county-nd
1960,motley-county-tx
1961,moultrie-county-il
1962,mountrail-county-nd
1963,mower-county-mn
1964,muhlenberg-county-ky
1965,multnomah-county-or
1966,murray-county-ga
1967,murray-county-mn
1968,murray-county-ok
1969,muscatine-county-ia
1970,muscogee-county-ga
1971,muskegon-county-mi
1972,muskingum-county-oh
1973,muskogee-county-ok
1974,musselshell-county-mt
1975,nacogdoches-county-tx
1976,nance-county-ne
1977,napa-county-ca
1978,nash-county-nc
1979,nassau-county-fl
1980,nassau-county-ny
1981,natchitoches-county-la
1982,natrona-county-wy
1983,navajo-county-az
1984,navarro-county-tx
1985,nelson-county-ky
1986,nelson-county-nd
1987,nelson-county-va
1988,nemaha-county-ks
1989,nemaha-county-ne
1990,neosho-county-ks
1991,neshoba-county-ms
1992,ness-county-ks
1993,nevada-county-ar
1994,nevada-county-ca
1995,new-castle-county-de
1996,new-hanover-county-nc
1997,new-haven-county-ct
1998,new-kent-county-va
1999,new-london-county-ct
2000,new-madrid-county-mo
2001,new-york-city-county-ny
2002,newaygo-county-mi
2003,newberry-county-sc
2004,newport-county-ri
2005,newport-news-county-va
2006,newton-county-ar
2007,newton-county-ga
2008,newton-county-in
2009,newton-county-ms
2010,newton-county-mo
2011,newton-county-tx
2012,nez-perce-county-id
2013,niagara-county-ny
2014,nicholas-county-ky
2015,nicholas-county-wv
2016,nicollet-county-mn
2017,niobrara-county-wy
2018,noble-county-in
2019,noble-county-oh
2020,noble-county-ok
2021,nobles-county-mn
2022,nodaway-county-mo
2023,nolan-county-tx
2024,nome-county-ak
2025,norfolk-county-ma
2026,norfolk-county-va
2027,norman-county-mn
2028,north-slope-county-ak
2029,northampton-county-nc
2030,northampton-county-pa
2031,northampton-county-va
2032,northumberland-county-pa
2033,northumberland-county-va
2034,northwest-arctic-county-ak
2035,norton-county-ks
2036,norton-county-va
2037,nottoway-county-va
2038,nowata-county-ok
2039,noxubee-county-ms
2040,nuckolls-county-ne
2041,nueces-county-tx
2042,nye-county-nv
2043,o'brien-county-ia
2044,oakland-county-mi
2045,obion-county-tn
2046,ocean-county-nj
2047,oceana-county-mi
2048,ochiltree-county-tx
2049,oconee-county-ga
2050,oconee-county-sc
2051,oconto-county-wi
2052,ogemaw-county-mi
2053,oglala-lakota-county-sd
2054,ogle-county-il
2055,oglethorpe-county-ga
2056,ohio-county-in
2057,ohio-county-ky
2058,ohio-county-wv
2059,okaloosa-county-fl
2060,okanogan-county-wa
2061,okeechobee-county-fl
2062,okfuskee-county-ok
2063,oklahoma-county-ok
2064,okmulgee-county-ok
2065,oktibbeha-county-ms
2066,oldham-county-ky
2067,oldham-county-tx
2068,oliver-county-nd
2069,olmsted-county-mn
2070,oneida-county-id
2071,oneida-county-ny
2072,oneida-county-wi
2073,onondaga-county-ny
2074,onslow-county-nc
2075,ontario-county-ny
2076,orange-county-ca
2077,orange-county-fl
2078,orange-county-in
2079,orange-county-ny
2080,orange-county-nc
2081,orange-county-tx
2082,orange-county-vt
2083,orange-county-va
2084,orangeburg-county-sc
2085,oregon-county-mo
2086,orleans-county-la
2087,orleans-county-ny
2088,orleans-county-vt
2089,osage-county-ks
2090,osage-county-mo
2091,osage-county-ok
2092,osborne-county-ks
2093,osceola-county-fl
2094,osceola-county-ia
2095,osceola-county-mi
2096,oscoda-county-mi
2097,oswego-county-ny
2098,otero-county-co
2099,otero-county-nm
2100,otoe-county-ne
2101,otsego-county-mi
2102,otsego-county-ny
2103,ottawa-county-ks
2104,ottawa-county-mi
2105,ottawa-county-oh
2106,ottawa-county-ok
2107,otter-tail-county-mn
2108,ouachita-county-ar
2109,ouachita-county-la
2110,ouray-county-co
2111,out-of-al-county-al
2112,out-of-ga-county-ga
2113,out-of-hi-county-hi
2114,out-of-il-county-il
2115,out-of-mi-county-mi
2116,out-of-ok-county-ok
2117,out-of-tn-county-tn
2118,outagamie-county-wi
2119,overton-county-tn
2120,owen-county-in
2121,owen-county-ky
2122,owsley-county-ky
2123,owyhee-county-id
2124,oxford-county-me
2125,ozark-county-mo
2126,ozaukee-county-wi
2127,pacific-county-wa
2128,page-county-ia
2129,page-county-va
2130,palm-beach-county-fl
2131,palo-alto-county-ia
2132,palo-pinto-county-tx
2133,pamlico-county-nc
2134,panola-county-ms
2135,panola-county-tx
2136,park-county-co
2137,park-county-mt
2138,park-county-wy
2139,parke-county-in
2140,parker-county-tx
2141,parmer-county-tx
2142,pasco-county-fl
2143,pasquotank-county-nc
2144,passaic-county-nj
2145,patrick-county-va
2146,paulding-county-ga
2147,paulding-county-oh
2148,pawnee-county-ks
2149,pawnee-county-ne
2150,pawnee-county-ok
2151,payette-county-id
2152,payne-county-ok
2153,peach-county-ga
2154,pearl-river-county-ms
2155,pecos-county-tx
2156,pembina-county-nd
2157,pemiscot-county-mo
2158,pend-oreille-county-wa
2159,pender-county-nc
2160,pendleton-county-ky
2161,pendleton-county-wv
2162,pennington-county-mn
2163,pennington-county-sd
2164,penobscot-county-me
2165,peoria-county-il
2166,pepin-county-wi
2167,perkins-county-ne
2168,perquimans-county-nc
2169,perry-county-al
2170,perry-county-ar
2171,perry-county-il
2172,perry-county-in
2173,perry-county-ky
2174,perry-county-ms
2175,perry-county-mo
2176,perry-county-oh
2177,perry-county-pa
2178,perry-county-tn
2179,pershing-county-nv
2180,person-county-nc
2181,petersburg-county-ak
2182,petersburg-county-va
2183,pettis-county-mo
2184,phelps-county-mo
2185,phelps-county-ne
2186,philadelphia-county-pa
2187,phillips-county-ar
2188,phillips-county-co
2189,phillips-county-ks
2190,piatt-county-il
2191,pickaway-county-oh
2192,pickens-county-al
2193,pickens-county-ga
2194,pickens-county-sc
2195,pickett-county-tn
2196,pierce-county-ga
2197,pierce-county-ne
2198,pierce-county-nd
2199,pierce-county-wa
2200,pierce-county-wi
2201,pike-county-al
2202,pike-county-ar
2203,pike-county-ga
2204,pike-county-il
2205,pike-county-in
2206,pike-county-ky
2207,pike-county-ms
2208,pike-county-mo
2209,pike-county-oh
2210,pike-county-pa
2211,pima-county-az
2212,pinal-county-az
2213,pine-county-mn
2214,pinellas-county-fl
2215,pipestone-county-mn
2216,piscataquis-county-me
2217,pitkin-county-co
2218,pitt-county-nc
2219,pittsburg-county-ok
2220,pittsylvania-county-va
2221,placer-county-ca
2222,plaquemines-county-la
2223,platte-county-mo
2224,platte-county-ne
2225,platte-county-wy
2226,pleasants-county-wv
2227,plumas-county-ca
2228,plymouth-county-ia
2229,plymouth-county-ma
2230,pocahontas-county-ia
2231,pocahontas-county-wv
2232,poinsett-county-ar
2233,pointe-coupee-county-la
2234,polk-county-ar
2235,polk-county-fl
2236,polk-county-ga
2237,polk-county-ia
2238,polk-county-mn
2239,polk-county-mo
2240,polk-county-ne
2241,polk-county-nc
2242,polk-county-or
2243,polk-county-tn
2244,polk-county-tx
2245,polk-county-wi
2246,pondera-county-mt
2247,pontotoc-county-ms
2248,pontotoc-county-ok
2249,pope-county-ar
2250,pope-county-il
2251,pope-county-mn
2252,poquoson-county-va
2253,portage-county-oh
2254,portage-county-wi
2255,porter-county-in
2256,portsmouth-county-va
2257,posey-county-in
2258,pottawatomie-county-ks
2259,pottawatomie-county-ok
2260,pottawattamie-county-ia
2261,potter-county-pa
2262,potter-county-tx
2263,powell-county-ky
2264,power-county-id
2265,poweshiek-county-ia
2266,powhatan-county-va
2267,prairie-county-ar
2268,pratt-county-ks
2269,preble-county-oh
2270,prentiss-county-ms
2271,presidio-county-tx
2272,presque-isle-county-mi
2273,preston-county-wv
2274,price-county-wi
2275,prince-edward-county-va
2276,prince-george-county-va
2277,prince-george's-county-md
2278,prince-william-county-va
2279,prince-of-wales-hyder-county-ak
2280,providence-county-ri
2281,prowers-county-co
2282,pueblo-county-co
2283,pulaski-county-ar
2284,pulaski-county-ga
2285,pulaski-county-il
2286,pulaski-county-in
2287,pulaski-county-ky
2288,pulaski-county-mo
2289,pulaski-county-va
2290,pushmataha-county-ok
2291,putnam-county-fl
2292,putnam-county-ga
2293,putnam-county-il
2294,putnam-county-in
2295,putnam-county-mo
2296,putnam-county-ny
2297,putnam-county-oh
2298,putnam-county-tn
2299,putnam-county-wv
2300,quay-county-nm
2301,queen-anne's-county-md
2302,quitman-county-ga
2303,quitman-county-ms
2304,rabun-county-ga
2305,racine-county-wi
2306,radford-county-va
2307,rains-county-tx
2308,raleigh-county-wv
2309,ralls-county-mo
2310,ramsey-county-mn
2311,ramsey-county-nd
2312,randall-county-tx
2313,randolph-county-al
2314,randolph-county-ar
2315,randolph-county-ga
2316,randolph-county-il
2317,randolph-county-in
2318,randolph-county-mo
2319,randolph-county-nc
2320,randolph-county-wv
2321,rankin-county-ms
2322,ransom-county-nd
2323,rapides-county-la
2324,rappahannock-county-va
2325,ravalli-county-mt
2326,ray-county-mo
2327,reagan-county-tx
2328,real-county-tx
2329,red-lake-county-mn
2330,red-river-county-la
2331,red-river-county-tx
2332,red-willow-county-ne
2333,redwood-county-mn
2334,reeves-county-tx
2335,refugio-county-tx
2336,reno-county-ks
2337,rensselaer-county-ny
2338,renville-county-mn
2339,renville-county-nd
2340,republic-county-ks
2341,reynolds-county-mo
2342,rhea-county-tn
2343,rice-county-ks
2344,rice-county-mn
2345,richardson-county-ne
2346,richland-county-il
2347,richland-county-la
2348,richland-county-mt
2349,richland-county-nd
2350,richland-county-oh
2351,richland-county-sc
2352,richland-county-wi
2353,richmond-county-ga
2354,richmond-county-nc
2355,richmond-county-va
2356,richmond-city-county-va
2357,riley-county-ks
2358,ringgold-county-ia
2359,rio-arriba-county-nm
2360,rio-blanco-county-co
2361,rio-grande-county-co
2362,ripley-county-in
2363,ripley-county-mo
2364,ritchie-county-wv
2365,riverside-county-ca
2366,roane-county-tn
2367,roane-county-wv
2368,roanoke-county-va
2369,roanoke-city-county-va
2370,roberts-county-sd
2371,roberts-county-tx
2372,robertson-county-tn
2373,robertson-county-tx
2374,robeson-county-nc
2375,rock-county-mn
2376,rock-county-ne
2377,rock-county-wi
2378,rock-island-county-il
2379,rockbridge-county-va
2380,rockcastle-county-ky
2381,rockdale-county-ga
2382,rockingham-county-nh
2383,rockingham-county-nc
2384,rockingham-county-va
2385,rockland-county-ny
2386,rockwall-county-tx
2387,rogers-county-ok
2388,rolette-county-nd
2389,rooks-county-ks
2390,roosevelt-county-mt
2391,roosevelt-county-nm
2392,roscommon-county-mi
2393,roseau-county-mn
2394,rosebud-county-mt
2395,ross-county-oh
2396,routt-county-co
2397,rowan-county-ky
2398,rowan-county-nc
2399,runnels-county-tx
2400,rush-county-in
2401,rush-county-ks
2402,rusk-county-tx
2403,rusk-county-wi
2404,russell-county-al
2405,russell-county-ky
2406,russell-county-va
2407,rutherford-county-nc
2408,rutherford-county-tn
2409,rutland-county-vt
2410,sabine-county-la
2411,sabine-county-tx
2412,sac-county-ia
2413,sacramento-county-ca
2414,sagadahoc-county-me
2415,saginaw-county-mi
2416,saguache-county-co
2417,salem-county-nj
2418,salem-county-va
2419,saline-county-ar
2420,saline-county-il
2421,saline-county-ks
2422,saline-county-mo
2423,saline-county-ne
2424,salt-lake-county-ut
2425,saluda-county-sc
2426,sampson-county-nc
2427,san-augustine-county-tx
2428,san-benito-county-ca
